ds_sid,date_sid,store_sid,date_code,store_master_code,store_code,store_name,short_name,channel,store_type,country,region,province,city,address1,address2,address3,latitude,longitude,zip_code,customer_code,customer_name,customer_sort,warehouse_code,warehouse_name,district_manager,pin_code,b1_code,fms_site_code,sit_code,sap_customer_code,area,cluster,open_date,close_date,open_flag,keep_comp,comp_flag,finance_comp,active_flag,source_interface,source_sys,hdetl_date,store_local_name,phone1,phone2,store_no,subchannel,door_type,end_partner,customer_group
20250227003548,45713,3548,2025-02-27 00:00:00,CHN_2969,DSBH_CHN_2969,Jiaxing Tongxiang Mixc SM BHCC EVO,2969,FP,BH,Mainland,East,Zhejiang,Jiaxing,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,181.0000,B,2024-06-28 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Jiaxing Tongxiang Mixc SM BHCC EVO,,,,线下,,,
20250227003549,45713,3549,2025-02-27 00:00:00,CHN_2992,DSBH_CHN_2992,Jiaxing Tongxiang Mixc SM Youth,2992,FP,BH,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,108.0000,,2024-06-28 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,嘉兴桐乡市万象汇童装,,,,线下,,,
20250227003550,45713,3550,2025-02-27 00:00:00,Kuaishou_0303,OLFP_Kuaishou_0303,安德玛骏禾专卖店,0303,FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,,,,,,0019077992,0.0000,,2024-06-14 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛骏禾专卖店,,,,线上,,,
20250227003551,45713,3551,2025-02-27 00:00:00,Tiktok_0302,OLFP_Tiktok_0302,安德玛清鸿叶专卖店,0302,FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,,,,,,0019077992,0.0000,,2024-06-14 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛清鸿叶专卖店,,,,线上,,,
20250227003552,45713,3552,2025-02-27 00:00:00,"JD_302 ",OLFP_JD_302 Tiktok,安德玛清鸿叶专卖店,"302 ",FP,EC,Mainland,other,Jiangsu,Lianyungang,,,,,,,TM01,JSTM,,,,,,,,,0019077992,0.0000,,2024-06-14 00:00:00,9999-12-31 00:00:00,Closed,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛清鸿叶专卖店,,,,线上,,,
20250227003556,45713,3556,2025-02-27 00:00:00,CHN_2964,DSBH_CHN_2964,Beijing Chaoyang Changying Paradise Walk SM BHCC EVO,2964,FP,BH,Mainland,North,Beijing,Beijing,,,,,,,136,BJYJYD,,,,Qing Yan,,,,,0019076986,120.0000,C,2024-07-20 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Beijing Chaoyang Changying Paradise Walk SM BHCC EVO,,,,线下,,,
20250227003557,45713,3557,2025-02-27 00:00:00,PF01016,PF01016,沈阳鑫鑫鑫商贸有限公司2,PF01,FP,PF,Mainland,North,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-05-12 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,沈阳鑫鑫鑫商贸有限公司2,,,,,,,
20250227003558,45713,3558,2025-02-27 00:00:00,NG11004,NG11004,常熟市一铭惊人电子商务有限公司,NG11,FP,PF,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-06-11 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,常熟市一铭惊人电子商务有限公司,,,,,,,
20250227003559,45713,3559,2025-02-27 00:00:00,PF01014,PF01014,山西伯锐贸易有限公司,PF01,FP,PF,Mainland,North,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-06-25 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,山西伯锐贸易有限公司,,,,线下,,,
20250227003560,45713,3560,2025-02-27 00:00:00,PSY003,PSY003,shenyang xinxinxin commercial and trading Co.Ltd,PSY0,FP,PF,Mainland,other,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-04-03 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,沈阳鑫鑫鑫商贸有限公司,,,,线下,,,
20250227003561,45713,3561,2025-02-27 00:00:00,CHN_0015,POPUP_CHN_0015,Hebei special discount store,0015,FP,PF,Mainland,North,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,15.0000,,2024-04-13 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,河北特卖2店,,,,线下,,,
20250227003562,45713,3562,2025-02-27 00:00:00,CHN_0011,POPUP_CHN_0011,"Shanghai Changning Cloudnine SM Youth POPUP ",0011,FP,BH,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,20.0000,,2024-05-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,上海长宁龙之梦购物中心特卖店,,,,线下,,,
20250227003565,45713,3565,2025-02-27 00:00:00,CHN_2905,DSBH_CHN_2905,Suining Chuanshan  WANDA Plaza SM Youth,2905,FP,BH,Mainland,West,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,104.0000,,2024-03-30 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,四川遂宁市船山区万达广场童装,,,,线下,,,
20250227003569,45713,3569,2025-02-27 00:00:00,CHN_NG02,DSBH_CHN_NG02,"Chongqing Xianghe staff discount code ",NG02,FP,BH,Mainland,South,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-04-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,重庆翔赫内购店/账号,,,,线下,,,
20250227003573,45713,3573,2025-02-27 00:00:00,NG11005,NG11005,沈阳鑫鑫鑫内购店,NG11,FP,BH,Mainland,North,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-05-12 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,沈阳鑫鑫鑫内购店,,,,,,,
20250227003575,45713,3575,2025-02-27 00:00:00,P01037,P01037,KIDSWANT,P010,FP,PF,Mainland,other,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-04-19 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,孩子王儿童用品股份有限公司,,,,线下,,,
20250227003577,45713,3577,2025-02-27 00:00:00,CHN_JD01,DSBH_CHN_JD01,京东VC自营,JD01,FP,BH,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-02-22 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,京东VC自营,,,,线上,,,
20250227003588,45713,3588,2025-02-27 00:00:00,CHN_DYF2,DSBH_CHN_DYF2,UA KIDS TIKTOK Flagship 2,DYF2,FP,EC,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-05-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛儿童旗舰店_抖音,,,,线上,,,
20250227003593,45713,3593,2025-02-27 00:00:00,CHN_TM18,DSBH_CHN_TM18,孩子王宁波世纪东方店,TM18,FP,BH,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-07-18 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,孩子王宁波世纪东方店,,,,线下,,,
20250227003594,45713,3594,2025-02-27 00:00:00,PF01015,PF01015,陕西豪禾商贸有限公司,PF01,FP,PF,Mainland,North,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-06-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,陕西豪禾商贸有限公司,,,,线下,,,
20250227003596,45713,3596,2025-02-27 00:00:00,CHN_2934,DSBH_CHN_2934,Chengdu Jinjiang Chicony DS Youth,2934,FP,BH,Mainland,West,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,Grace Hu,,,,,0019075766,105.0000,,2024-04-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,成都锦江区群光百货童装,,,,线下,,,
20250227003597,45713,3597,2025-02-27 00:00:00,CHN_2947,SFH_CHN_2947,Xi'an Lintong WFJ SciTech Outlets FH Youth,2947,FP,FH,Mainland,West,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,113.0000,,2024-03-31 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,西安临潼赛特王府井奥莱童装,,,,线下,,,
20250227003601,45713,3601,2025-02-27 00:00:00,CHN_2892,DSBH_CHN_2892,Luzhou Longmatan Wanda Plaza SM Youth,2892,FP,BH,Mainland,South,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,104.0000,,2024-02-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,四川泸州市龙马潭万达童装,,,,线下,,,
20250227003608,45713,3608,2025-02-27 00:00:00,CHN_DYF3,DSBH_CHN_DYF3,UA KIDS FTW TIKTOK Flagship,DYF3,FP,EC,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-04-26 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛童鞋旗舰店_抖音,,,,线上,,,
20250227003609,45713,3609,2025-02-27 00:00:00,CHN_EC02,DSBH_CHN_EC02,Quanzhou Bozhi tiktok,EC02,FP,BH,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-03-09 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛UA博智童装童鞋专卖店,,,,线上,,,
20250227003612,45713,3612,2025-02-27 00:00:00,CHN_EC01,DSBH_CHN_EC01,Yunnan Tudou tiktok store,EC01,FP,PF,Mainland,South,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-04-12 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛UA图豆童装专卖店,,,,线上,,,
20250227003621,45713,3621,2025-02-27 00:00:00,CHN_2893,DSBH_CHN_2893,Nanchong Gaoping Wangfujing SM Youth,2893,FP,BH,Mainland,South,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,113.0000,,2024-03-30 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,四川南充高坪区王府井广场童装,,,,线下,,,
20250227003623,45713,3623,2025-02-27 00:00:00,CHN_EC18,DSBH_CHN_EC18,安德玛儿童旗舰店(拼多多),EC18,FP,EC,Mainland,South,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-06-04 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛儿童旗舰店(拼多多),,,,线上,,,
20250227003625,45713,3625,2025-02-27 00:00:00,CHN_2998,DSBH_CHN_2998,Shanghai Xuhui Grand Gateway 66 SM Outdoor,2998,FP,BH,Mainland,East,Shanghai,Shanghai,上海市徐汇区虹桥路1号港汇恒隆广场5楼509B,,,,,,147,Ulee outdoor,,,,郑丽真,,,,,0019087391,90.0000,,2024-07-26 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,上海港汇恒隆广场户外店,18321199871,18321199871,,线下,,,
20250227003626,45713,3626,2025-02-27 00:00:00,CHN_DYF1,DSFH_CHN_DYF1,UA KIDS OUTLETS TIKTOK Flagship,DYF1,FP,EC,Mainland,East,Zhejiang,Hangzhou,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-04-28 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,安德玛儿童奥莱旗舰店_抖音,,,,线上,,,
20250227003627,45713,3627,2025-02-27 00:00:00,CHN_3013,DSBH_CHN_3013,Ningbo Yuyao Hualian DS Youth,3013,FP,BH,Mainland,East,Zhejiang,Ningbo,,,,,,,135,Ulee,,,,,,,,,0019075766,67.0000,,2024-07-10 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,宁波余姚华联商厦童装,,,,线下,,,
20250227003628,45713,3628,2025-02-27 00:00:00,CHN_3000,DSBH_CHN_3000,Shenyang Dadong District LongMont  SM Youth,3000,FP,BH,Mainland,North,Liaoning,Shenyang,,,,,,,135,Ulee,,,,,,,,,0019075766,140.0000,,2024-07-28 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,沈阳大东区龙之梦购物中心童装,,,,线下,,,
20250227003629,45713,3629,2025-02-27 00:00:00,CHN_3020,DSBH_CHN_3020,Baoding Jingxiu Baobai DS Youth,3020,FP,BH,Mainland,North,Hebei,Baoding,,,,,,,135,Ulee,,,,,,,,,0019075766,50.0000,,2024-07-31 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,河北保定保百购物广场童装,,,,线下,,,
20250227003630,45713,3630,2025-02-27 00:00:00,CHN_3034,DSBH_CHN_3034,Shenzhen Longgang Universiade World Mixc SM Youth,3034,FP,BH,Mainland,South,Guangzhou,Shenzhen,,,,,,,135,Ulee,,,,,,,,,0019075766,114.0000,,2024-08-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,深圳龙岗区万象大运天地童装,,,,线下,,,
20250227003631,45713,3631,2025-02-27 00:00:00,CHN_3032,DSBH_CHN_3032,Guiyang Nanming Mixc SM Youth,3032,FP,BH,Mainland,South,Guizhou,Guiyang,,,,,,,135,Ulee,,,,,,,,,0019075766,96.0000,,2024-07-15 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,贵阳南明区万象城童装,,,,线下,,,
20250227003632,45713,3632,2025-02-27 00:00:00,CHN_2961,DSBH_CHN_2961,Foshan Nanhai Guicheng Kingbuy SM BHCC EVO,2961,FP,BH,Mainland,YY,Guangdong,Foshan,,,,,,,145,YY-GD,,,,Owen Chen,,,,,0019086061,200.0000,B,2024-07-19 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Foshan Nanhai Guicheng Kingbuy SM BHCC EVO,,,,线下,,,
20250227003633,45713,3633,2025-02-27 00:00:00,CHN_2960,DSBH_CHN_2960,Foshan Nanhai Jinshazhou Kingbuy SM BHCC EVO,2960,FP,BH,Mainland,YY,Guangdong,Foshan,,,,,,,145,YY-GD,,,,Owen Chen,,,,,0019086061,155.0000,B,2024-07-04 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Foshan Nanhai Jinshazhou Kingbuy SM BHCC EVO,,,,线下,,,
20250227003634,45713,3634,2025-02-27 00:00:00,CHN_2996,DSBH_CHN_2996,Tangshan Qianxi Qiansheng DS BHCC EVO,2996,FP,BH,Mainland,YY,Hebei,Tangshan,,,,,,,140,YY-SJZ,,,,Owen Chen,,,,,0019081381,101.0000,C,2024-07-24 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Tangshan Qianxi Qiansheng DS BHCC EVO,,,,线下,,,
20250227003635,45713,3635,2025-02-27 00:00:00,CHN_2903,DSBH_CHN_2903,Shenzhen Longgang Universiade World Mixc SM BHCC EVO,2903,FP,BH,Mainland,YY,Guangdong,Shenzhen,,,,,,,145,YY-GD,,,,Owen Chen,,,,,0019086061,177.0000,B,2024-07-28 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Shenzhen Longgang Universiade World Mixc SM BHCC EVO,,,,线下,,,
20250227003636,45713,3636,2025-02-27 00:00:00,CHN_2980,DSBH_CHN_2980,Nanjing Pukou Inreach SM BHCC EVO,2980,FP,BH,Mainland,YY,Jiangsu,Nanjing,,,,,,,146,YY-JS,,,,Owen Chen,,,,,0019090499,123.0000,C,2024-08-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Nanjing Pukou Inreach SM BHCC EVO,,,,线下,,,
20250227003638,45713,3638,2025-02-27 00:00:00,CHN_3003,DSBH_CHN_3003,Beijing Dongcheng The Malls at Oriental Plaza SM Outdoor,3003,FP,BH,Mainland,North,Beijing,Beijing,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,144.0000,,2024-10-10 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,北京东方新天地户外店,,,,线下,,,
20250227003639,45713,3639,2025-02-27 00:00:00,CHN_3053,DSBH_CHN_3053,Lhasa Liuwu Wangfujing DS Outdoor,3053,FP,BH,Mainland,West,Tibet,Lasa,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,138.2700,,2024-09-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,拉萨王府井购物中心户外店,,,,线下,,,
20250227003640,45713,3640,2025-02-27 00:00:00,CHN_3021,DSBH_CHN_3021,Guiyang Nanming Mixc SM Outdoor,3021,FP,BH,Mainland,West,Guizhou,Guiyang,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,113.0000,,2024-08-10 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,贵阳万象城户外店,,,,线下,,,
20250227003642,45713,3642,2025-02-27 00:00:00,CHN_3005,DSBH_CHN_3005,Chongqing Yuzhong Times Paradise Walk SM Hall C Outdoor,3005,FP,BH,Mainland,West,Chongqing,Chongqing,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,190.2500,,2024-09-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,重庆时代天街户外店,,,,线下,,,
20250227003643,45713,3643,2025-02-27 00:00:00,CHN_3050,DSBH_CHN_3050,Xi'an Beilin Kaiyuan Commercial DS Outdoor,3050,FP,BH,Mainland,West,Shaanxi,Xian,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,126.0000,,2024-08-13 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,西安钟楼开元商城户外店,,,,线下,,,
20250227003646,45713,3646,2025-02-27 00:00:00,CHN_2990,DSBH_CHN_2990,Luoyang Jianxi Charmson SM Youth,2990,FP,BH,Mainland,North,Henan,Luoyang,,,,,,,135,Ulee,,,,,,,,,0019075766,90.0000,,2024-06-20 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,洛阳涧西区长申国际广场童装,,,,线下,,,
20250227003647,45713,3647,2025-02-27 00:00:00,CHN_2999,DSBH_CHN_2999,Zhoukou Chuanhui  Wanshunda DS Youth,2999,FP,BH,Mainland,North,Henan,,,,,,,,135,Ulee,,,,,,,,,0019075766,62.0000,,2024-06-30 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,周口川汇区万顺达百货童装,,,,线下,,,
20250227003648,45713,3648,2025-02-27 00:00:00,PF01018,PF01018,乌鲁木齐绪华商贸有限责任公司,PF01,FP,PF,Mainland,North,Xinjiang,Urumqi,,,,,,,135,Ulee,,,,,,,,,0019075766,0.0000,,2024-06-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,乌鲁木齐绪华商贸有限责任公司,,,,线下,,,
20250227003649,45713,3649,2025-02-27 00:00:00,CHN_3022,DSBH_CHN_3022,Xi'an Yanta Qujiang Creative Circle SM Outdoor,3022,FP,BH,Mainland,West,Shaanxi,Xian,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,237.0000,,2024-10-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,西安曲江创意谷户外店,,,,线下,,,
20250227003651,45713,3651,2025-02-27 00:00:00,CHN_TP37,DSBH_CHN_TP37,ULEE ODR temp sales,TP37,FP,BH,Mainland,other,Zhejiang,Hangzhou,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,0.0000,,2024-08-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,ULEE ODR temp sales,,,,,,,
20250227003652,45713,3652,2025-02-27 00:00:00,CHN_3035,DSBH_CHN_3035,Beijing Chaoyang Joy City SM Outdoor,3035,FP,BH,Mainland,North,Beijing,Beijing,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,126.0000,,2024-09-07 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,北京朝北大悦城户外店,,,,线下,,,
20250227003653,45713,3653,2025-02-27 00:00:00,CHN_IN33,DSWH_CHN_IN33,ULEE ODR warehouse,IN33,FP,BH,Mainland,other,Zhejiang,Hangzhou,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,0.0000,,2024-08-01 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,ULEE ODR warehouse,,,,,,,
20250227003654,45713,3654,2025-02-27 00:00:00,CHN_3071,DSBH_CHN_3071,Taiyuan Xiaodian Maoye Plaza SM Outdoor,3071,FP,BH,Mainland,North,Shanxi,Taiyuan,,,,,,,147,Ulee outdoor,,,,,,,,,0019087391,215.0000,,2024-08-31 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,太原茂业天地户外店,,,,线下,,,
20250227003657,45713,3657,2025-02-27 00:00:00,CHN_3014,DSFH_CHN_3014,Nanchang Honggutan Shanshan Outlets FH Youth,3014,FP,FH,Mainland,South,Jiangxi,Nanchang,,,,,,,135,Ulee,,,,,,,,,0019075766,128.0000,,2024-08-20 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,南昌红谷滩区杉杉奥特莱斯童装,,,,线下,,,
20250227003658,45713,3658,2025-02-27 00:00:00,CHN_3047,DSFH_CHN_3047,Changchun Kuancheng Sasseur Outlets FH Youth,3047,FP,FH,Mainland,North,Jilin,Changchun,,,,,,,135,Ulee,,,,,,,,,0019075766,79.0000,,2024-08-23 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,吉林长春中东砂之船奥莱童装,,,,线下,,,
20250227003659,45713,3659,2025-02-27 00:00:00,CHN_3069,DSBH_CHN_3069,Dalian Jinzhou Ansheng Plaza SM Youth,3069,FP,BH,Mainland,North,Liaoning,Dalian,,,,,,,135,Ulee,,,,,,,,,0019075766,85.0000,,2024-08-09 00:00:00,9999-12-31 00:00:00,Open,,N,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,大连金州区安盛购物广场(开发区店)童装,,,,线下,,,
