store_sid,store_master_code,store_last_code,store_last_name,channel_sid,customer_sid,country,region,province,city,store_type,short_name,space,b1_wh,store_branch_type,ship_to_type,b1_code,store_id,replenishment_arrival_date,location_id,open_date,last_dis_manager,status,hdetl_date,update_date,process_log_id,area,cluster,close_date,sit_code,comp_keep,source_sys,sap_customer_code,store_local_name,address1,address2,phone1,zip,phone2,store_no,subchannel
654,CHN_1330,DSBH_CHN_1330,Jiaxing Haining Intime,2,2,Mainland,East,Zhejiang,Jiaxin,BH,1330,350.0000,,,,,2398,,,2018-12-31 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,350.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Jiaxing Haining Intime,,,,,,,
657,CHN_1360,DSBH_CHN_1360,Hohhot Saihan Dist. Victoria M,2,56,Mainland,North,Neimenggu,Hohhot,BH,1360,190.0000,,,,,,,,2019-09-18 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,190.0000,B,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019076986,Hohhot Saihan Dist. Victoria M,,,,,,,
664,CHN_TMP3,DSBH_CHN_TMP3,YY-AH Office Store,2,16,Mainland,YY,Anhui,Hefei,BH,TMP3,200.0000,,,,,2405,,,2019-01-24 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071668,YY-AH Office Store,,,,,,,
677,CHN_NS08,DSBH_CHN_NS08,"Kunming Dade new store target ",2,9,Mainland,South,Yunnan,Kunming,BH,NS08,200.0000,,,,,2413,,,2019-01-28 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019087569,"Kunming Dade new store target ",,,,,,,
679,CHN_NS10,DSBH_CHN_NS10,SX 5 ring new store target upl,2,10,Mainland,West,Shaanxi,Xian,BH,NS10,200.0000,,,,,2415,,,2019-01-28 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071656,SX 5 ring new store target upl,,,,,,,
689,CHN_1363,DSBH_CHN_1363,Kunming 1903 Park Mall SM,2,9,Mainland,South,Yunnan,Kunming,BH,1363,262.0000,,,,,2431,,,2019-01-28 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,262.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019087569,昆明1903购物公园UA专卖店,云南省昆明市西山区前卫西路19号公园1903商业广场1F-A1-05,,,,13888946897,,
700,CHN_1370,DSBH_CHN_1370,Beijing Changping Longde Plaza Youth,2,83,Mainland,Youth,Beijing,Beijing,BH,1370,105.0000,,,,,,,,2020-07-01 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,105.0000,Youth-VIP,2021-04-30 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019075766,Beijing Changping Longde Plaza Youth,,,,,,,
720,CHN_TMP5,DSBH_CHN_TMP5,XMBL Office Store,2,1,Mainland,South,Fujian,Xiamen,BH,TMP5,0.0000,,,,,2433,,,2019-03-05 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071726,XMBL Office Store,,,,,,,
721,CHN_1418,DSBH_CHN_1418,Chongqing Dongyuan Xinxin Park,2,6,Mainland,West,Chongqing,Chongqing,BH,1418,352.0000,,,,,2218,,,2019-06-06 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,352.0000,A,2022-05-04 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071658,Chongqing Dongyuan Xinxin Park,,,,,,,
734,CHN_NS20,DSBH_CHN_NS20,YY-HB new store target upload,2,321,Mainland,YY,Hubei,Wuhan,BH,NS20,200.0000,,,,,,,,2019-07-09 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019081196,YY-HB new store target upload,,,,,,,
742,CHN_1551,DSBH_CHN_1551,Beijing Haidian Cuiwei SM,2,5,Mainland,North,Beijing,Beijing,BH,1551,240.0000,,,,,,,,2019-07-25 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,240.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019078973,Beijing Haidian Cuiwei SM,,,,,,,
745,CHN_1465,DSBH_CHN_1465,Hefei Baida YY Sports SM,2,16,Mainland,YY,Anhui,Hefei,BH,1465,242.0000,,,,,,,,2019-08-01 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,242.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071668,Hefei Baida YY Sports SM,,,,,,,
751,CHN_1543,DSBH_CHN_1543,Hangzhou Yuhang Wanda SM,2,2,Mainland,East,Zhejiang,Hangzhou,BH,1543,265.0000,,,,,,,,2019-08-09 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,265.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Hangzhou Yuhang Wanda SM,,,,,,,
756,CHN_1560,DSBH_CHN_1560,Zhumadian Yicheng Aijia DS,2,18,Mainland,YY,Henan,Zhumadian,BH,1560,218.0000,,,,,,,,2019-08-17 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,218.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071678,Zhumadian Yicheng Aijia DS,,,,,,,
766,CHN_1542,DSFH_CHN_1542,Hefei Capital Outlets FH,2,16,Mainland,YY,Anhui,Hefei,FH,1542,294.0000,,,,,,,,2019-08-23 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,294.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071668,Hefei Capital Outlets FH,,,,,,,
789,CHN_1566,DSBH_CHN_1566,UNDER ARMOUR 重庆来福士广场店,2,6,Mainland,West,Chongqing,Chongqing,BH,1566,219.0000,,,,,,,,2019-09-06 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,219.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071658,重庆来福士广场店,重庆市渝中区接圣街8号重庆来福士广场-商场01层56/57号 UnderArmour专柜,,,,15998957533,,
793,CHN_1589,DSBH_CHN_1589,Shanghai Pudong The River Mall,2,53,Mainland,YY,Shanghai,Shanghai,BH,1589,140.0000,,,,,,,,2019-09-10 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,140.0000,C,2023-04-10 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019072301,Shanghai Pudong The River Mall,,,000-0000,,00000000,,线下
795,CHN_1483,DSBH_CHN_1483,Linyi Lanshan Mix City SM,2,20,Mainland,YY,Shandong,Linyi,BH,1483,272.0000,,,,,,,,2019-09-17 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,272.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071674,Linyi Lanshan Mix City SM,,,,,,,
799,CHN_1587,DSBH_CHN_1587,Hefei Tengbai SM Youth,2,16,Mainland,YY,Anhui,Hefei,BH,1587,69.0000,,,,,,,,2019-09-10 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,69.0000,Youth-VIP,2020-03-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071668,Hefei Tengbai SM Youth,,,,,,,
804,CHN_1599,DSBH_CHN_1599,Linyi Lanshan Wanda SM,2,20,Mainland,YY,Shandong,Linyi,BH,1599,214.0000,,,,,,,,2019-09-28 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,214.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071674,Linyi Lanshan Wanda SM,,,,,,,
814,CHN_1564,DSBH_CHN_1564,Qinhuangdao Haigang Maoye Xian,2,8,Mainland,North,Hebei,Qinhuangdao,BH,1564,301.0000,,,,,,,,2019-09-26 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,301.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071670,Qinhuangdao Haigang Maoye Xian,,,,,,,
820,CHN_1615,DSBH_CHN_1615,Yantai Zhifu Sunshine 100 YY s,2,20,Mainland,YY,Shandong,Yantai,BH,1615,279.0000,,,,,,,,2019-09-30 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,279.0000,B,2022-08-30 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071674,Yantai Zhifu Sunshine 100 YY s,,,,,,,
827,CHN_1603,DSBH_CHN_1603,Xií?an Dahua 1935 SM,2,51,Mainland,YY,Shaanxi,Xian,BH,1603,223.0000,,,,,,,,2019-10-25 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,223.0000,B,2020-10-07 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019072178,Xií?an Dahua 1935 SM,,,,,,,
855,CHN_1631,DSBH_CHN_1631,Rizhao Donggang Inzone DS,2,20,Mainland,YY,Shandong,Rizhao,BH,1631,180.0000,,,,,,,,2019-11-27 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,180.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071674,Rizhao Donggang Inzone DS,,,,,,,
864,CHN_1672,DSBH_CHN_1672,Foshan Shunde Da-city SM,2,21,Mainland,South,Guangdong,Foshan,BH,1672,368.0000,,,,,,,,2020-01-14 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,368.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075562,Foshan Shunde Da-city SM,,,,,,,
865,CHN_1669,DSBH_CHN_1669,Sanya CDF Mall SM,2,5,Mainland,North,Hainan,Sanya,BH,1669,441.0000,,,,,,,,2019-12-30 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,441.0000,A,2023-02-28 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019078973,Sanya CDF Mall SM,,,,,,,
884,CHN_1704,DSFH_CHN_1704R,Xi’an High-tech Zone Renovation FH,2,10,Mainland,West,Shaanxi,Xian,FH,1704,150.0000,,,,,,,,2023-08-08 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,150.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071656,Xi’an High-tech Zone Renovation FH,陕西省西安市高新区高新路18号五环Outlets店2F,,000-0000,,00000000,,线下
887,CHN_1676,DSBH_CHN_1676,Wuhan Qing Shan Plaza DS,2,321,Mainland,YY,Hubei,Wuhan,BH,1676,248.0000,,,,,,,,2019-12-28 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,248.0000,B,2020-12-06 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019081196,Wuhan Qing Shan Plaza DS,,,,,,,
895,CHN_KS02,UA_CHN_KS02,Shanghai Pudong Super brand mall Kids station,2,57,Mainland,Youth,Shanghai,Shanghai,BH,KS02,0.0000,,,,,,,,2019-07-23 00:00:00,Blair Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,2020-07-30 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,,Shanghai Pudong Super brand mall Kids station,,,,,,,
899,CHN_KS06,UA_CHN_KS06,Shanghai Pudong Kerry Center Kids Station,2,57,Mainland,Youth,Shanghai,Shanghai,BH,KS06,0.0000,,,,,,,,2019-07-23 00:00:00,Blair Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,2020-01-21 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,,Shanghai Pudong Kerry Center Kids Station,,,,,,,
904,CHN_KS11,UA_CHN_KS11,Shanghai Global Harbor Kids Station,2,57,Mainland,Youth,Shanghai,Shanghai,BH,KS11,0.0000,,,,,,,,2019-10-25 00:00:00,Blair Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,2020-06-14 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,,Shanghai Global Harbor Kids Station,,,,,,,
905,CHN_KS12,UA_CHN_KS12,Shanghai Skymall Kids Station,2,57,Mainland,Youth,Shanghai,Shanghai,BH,KS12,0.0000,,,,,,,,2019-10-25 00:00:00,Blair Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,2020-07-30 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,,Shanghai Skymall Kids Station,,,,,,,
913,CHN_TP10,DSBH_CHN_TP10,CS Yongling group sale store,2,3,Mainland,South,Hunan,Changsha,BH,TP10,0.0000,,,,,,,,2019-01-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250210042918.csv,0019071681,CS Yongling group sale store,,,,,,,
914,CHN_TP11,DSBH_CHN_TP11,Harbin Sego group sale store,2,7,Mainland,North,Heilongjiang,Harbin,BH,TP11,0.0000,,,,,,,,2019-01-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250210042918.csv,0019071683,Harbin Sego group sale store,,,,,,,
954,CHN_IN07,DSWH_CHN_IN07,SH Sparkling Warehouse,2,2,Mainland,East,Shanghai,Shanghai,BH,IN07,0.0000,,,,,,,,2020-01-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,SH Sparkling Warehouse,,,,,,,
956,CHN_IN09,DSWH_CHN_IN09,SHANXI MAXSPORT Warehouse,2,11,Mainland,North,Shanxi,Taiyuan,BH,IN09,0.0000,,,,,,,,2020-01-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071662,SHANXI MAXSPORT Warehouse,,,,,,,
1199,CHN_1732,DSBH_CHN_1732,Jiaozuo Jiefang Dist. Wangda SM,2,18,Mainland,YY,Henan,Jiaozuo,BH,1732,180.0000,,,,,,,,2020-05-01 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,180.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071678,Jiaozuo Jiefang Dist. Wangda SM,,,,,,,
1237,CHN_1237,DSBH_CHN_1237,Foshan Wangfujing SM,2,21,Mainland,South,Guangdong,Foshan,BH,1237,251.0000,,,,,,,,2020-09-18 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,251.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075562,Foshan Wangfujing SM,,,,,,,
1935,CHN_KS42,UA_CHN_KS42,青岛金狮广场星站店,2,57,Mainland,Youth,Shandong,Qingdao,BH,KS42,0.0000,,,,,,,,2020-07-09 00:00:00,Blair Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,,青岛金狮广场星站店,,,,,,,
1956,CHN_1714,DSFH_CHN_1714,Chuangchun Sasseur Outlet FH,2,5,Mainland,North,Jilin,Changchun,FH,1714,433.0000,,,,,,,,2020-08-20 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,433.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019078973,Chuangchun Sasseur Outlet FH,,,,,,,
1959,CHN_IN21,DSWH_CHN_IN21,LSCJD warehouse,2,129,Mainland,West,Tibet,Lasa,BH,IN21,0.0000,,,,,,,,2020-08-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250210042918.csv,0019074497,LSCJD warehouse,,,,,,,
1972,CHN_1844,DSBH_CHN_1844,Nanjing Gulou Huanyu City SM BHCC,2,2,Mainland,East,Jiangsu,Nanjing,BH,1844,155.0000,,,,,,,,2020-09-09 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,155.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Nanjing Gulou Huanyu City SM BHCC,,,,,,,
1976,CHN_1861,DSBH_CHN_1861,Jixi Jiguan Dist. New Mart DS,2,7,Mainland,North,Heilongjiang,Jixi,BH,1861,222.0000,,,,,,,,2020-09-12 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,222.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071683,Jixi Jiguan Dist. New Mart DS,,,,,,,
1987,CHN_1853,DSBH_CHN_1853,Xingtai Qiaodong Tianyi DS,2,8,Mainland,North,Hebei,Xingtai,BH,1853,224.0000,,,,,,,,2020-09-22 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,224.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071670,Xingtai Qiaodong Tianyi DS,,,,,,,
1990,CHN_1822,DSBH_CHN_1822,Zhengzhou Jinshui Zhengdao Garden DS,2,18,Mainland,YY,Henan,Zhengzhou,BH,1822,180.0000,,,,,,,,2020-09-10 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,180.0000,B,2022-05-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071678,Zhengzhou Jinshui Zhengdao Garden DS,,,,,,,
1991,CHN_1855,DSBH_CHN_1855,Yinzhou Wanda SM BHCC,2,2,Mainland,East,Zhejiang,Yinzhou,BH,1855,286.0000,,,,,,,,2020-09-30 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,286.0000,B,2023-10-12 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Yinzhou Wanda SM BHCC,,,,,,,
2152,CHN_1913,DSBH_CHN_1913,Hangzhou Yuhang Gemdale Plaza BHCC SM,2,2,Mainland,East,Zhejiang,Hangzhou,BH,1913,253.0000,,,,,,,,2020-12-13 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,253.0000,B,2024-01-02 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Hangzhou Yuhang Gemdale Plaza BHCC SM,,,,,,,
2156,CHN_1926,DSBH_CHN_1926,Wenzhou Longwan Wuyue BHCC SM,2,2,Mainland,East,Zhejiang,Wenzhou,BH,1926,240.0000,,,,,,,,2020-12-25 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,240.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Wenzhou Longwan Wuyue BHCC SM,,,,,,,
2158,CHN_1896,DSBH_CHN_1896,Zhangjiagang Yangshe Mambat BHCC DS,2,2,Mainland,East,Jiangsu,Zhangjiagang,BH,1896,205.0000,,,,,,,,2020-12-25 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,205.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Zhangjiagang Yangshe Mambat BHCC DS,,,,,,,
2160,CHN_1916,DSFH_CHN_1916,Hangzhou Lin'an Powerlong Outlet FH,2,2,Mainland,East,Zhejiang,Hangzhou,FH,1916,299.0000,,,,,,,,2020-12-24 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,299.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Hangzhou Lin'an Powerlong Outlet FH,,,,,,,
2170,CHN_1925,DSBH_CHN_1925,Xi'an Qujiang Joy City SM Renovation Rock Store,2,10,Mainland,West,Shaanxi,Xian,BH,1925,163.0000,,,,,,,,2022-09-09 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,163.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071656,西安曲江大悦城,陕西省西安市雁塔区慈恩西路777号大悦城B1-14号,,029-85720259,,,,
2172,CHN_1887,DSBH_CHN_1887,Beijing Chaoyang Galleria SM BHCC,2,225,Mainland,North,Beijing,Beijing,BH,1887,173.0000,,,,,,,,2020-12-24 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,173.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019076986,Beijing Chaoyang Galleria SM BHCC,,,,,,,
2178,CHN_1871,DSBH_CHN_1871,Suzhou Suning SM,2,16,Mainland,YY,Anhui,Suzhou,BH,1871,139.0000,,,,,,,,2021-01-29 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,139.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071668,Suzhou Suning SM,,,,,,,
2183,CHN_XMXS,DSBH_CHN_XMXS,Ulee xiamen online,2,83,Mainland,Youth,Fujian,Xiamen,BH,XMXS,0.0000,,,,,,,,2020-01-01 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075766,偌旅网络科技（厦门）有限公司,,,,,,,
2188,CHN_1945,DSBH_CHN_1945,Beijing Tongzhou Wanda Plaza BHCC SM,2,5,Mainland,North,Beijing,Beijing,BH,1945,156.0000,,,,,,,,2021-01-31 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,156.0000,B,2024-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019078973,Beijing Tongzhou Wanda Plaza BHCC SM,,,,,,,
2223,CHN_1964,DSBH_CHN_1964,Beijing Xicheng Xinhua DS BHCC,2,5,Mainland,North,Beijing,Beijing,BH,1964,209.0000,,,,,,,,2021-05-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,209.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019078973,Beijing Xicheng Xinhua DS BHCC,,,,,,,
2233,CHN_1965,DSBH_CHN_1965,Ningbo Yinzhou OCT Harbour SM BHCC,2,2,Mainland,East,Zhejiang,Ningbo,BH,1965,345.0000,,,,,,,,2021-05-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,345.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Ningbo Yinzhou OCT Harbour SM BHCC,,,,,,,
2235,CHN_1979,DSBH_CHN_1979,Ningbo Jiabei Mixc SM BHCC,2,2,Mainland,East,Zhejiang,Ningbo,BH,1979,223.0000,,,,,,,,2021-05-30 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,223.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Ningbo Jiabei Mixc SM BHCC,,,,,,,
2257,CHN_1967,DSBH_CHN_1967,Jinan Licheng Sunac Mall SM BHCC,2,20,Mainland,YY,Shandong,Jinan,BH,1967,145.0000,,,,,,,,2021-05-29 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,145.0000,C,2022-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071674,Jinan Licheng Sunac Mall SM BHCC,,,,,,,
2262,CHN_1992,DSBH_CHN_1992,Taizhou Hailing MixC SM BHCC,2,2,Mainland,East,Jiangsu,Taizhou,BH,1992,198.0000,,,,,,,,2021-06-25 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,198.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Taizhou Hailing MixC SM BHCC,,,,,,,
2364,CHN_2027,DSFH_CHN_2027,Beijing Haidian Wukesong Shopping City Outlet,2,225,Mainland,North,Beijing,Beijing,FH,2027,220.0000,,,,,,,,2021-07-17 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,220.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019076986,Beijing Haidian Wukesong Shopping City Outlet,,,,,,,
2366,CHN_2068,DSBH_CHN_2068,ShenzhenLonghua Uniwalk SM BHCC,2,21,Mainland,South,Guangdong,Shenzhen,BH,2068,214.0000,,,,,,,,2021-09-30 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,214.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075562,ShenzhenLonghua Uniwalk SM BHCC,,,,,,,
2368,CHN_2087,DSBH_CHN_2087,Botou Kundulun Baobai DS BHCC,2,56,Mainland,North,Neimenggu,Baotou,BH,2087,180.0000,,,,,,,,2021-09-18 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,180.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019076986,Botou Kundulun Baobai DS BHCC,,,,,,,
2375,CHN_2100,DSBH_CHN_2100,Wuhan Hangyang Mall City BHCC,2,321,Mainland,YY,Hubei,Wuhan,BH,2100,276.0000,,,,,,,,2021-10-01 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,276.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019081196,Wuhan Hangyang Mall City BHCC,,,,,,,
