store_sid,store_master_code,store_last_code,store_last_name,channel_sid,customer_sid,country,region,province,city,store_type,short_name,space,b1_wh,store_branch_type,ship_to_type,b1_code,store_id,replenishment_arrival_date,location_id,open_date,last_dis_manager,status,hdetl_date,update_date,process_log_id,area,cluster,close_date,sit_code,comp_keep,source_sys,sap_customer_code,store_local_name,address1,address2,phone1,zip,phone2,store_no,subchannel
355,CHN_1083,DSBH_CHN_1083,Huainan Shangzhidu SM,2,16,Mainland,YY,Anhui,Huainan,BH,1083,220.0000,,,,,,,,2017-11-10 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,220.0000,B,2019-08-30 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071668,Huainan Shangzhidu SM,,,,,,,
298,CHN_0878,DSBH_CHN_0878,"Datong Hualing SM ",2,11,Mainland,North,Shanxi,Datong,BH,0878,178.0000,,,,,,,,2017-06-24 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,130236,178.0000,B,2021-03-20 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071662,"Datong Hualing SM ",,,,,,,
364,CHN_1093,DSBH_CHN_1093,Shanxi Baoji Kaiyuan,2,51,Mainland,YY,Shaanxi,Baoji,BH,1093,191.0000,,,,,2265,,,2019-06-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,191.0000,B,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019072178,Shanxi Baoji Kaiyuan,,,,,,,
302,CHN_0890,DSBH_CHN_0890,Jilin Ouya (Eurasia) Jiefang R,2,7,Mainland,North,Jilin,Jilin,BH,0890,150.0000,,,,,,,,2017-07-22 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,150.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Jilin Ouya (Eurasia) Jiefang R,,,,,,,
403,CHN_1094,DSBH_CHN_1094,Maanshan Golden?Eagle SM,2,16,Mainland,YY,Anhui,Maanshan,BH,1094,200.0000,,,,,2277,,,2017-12-22 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,2024-12-08 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071668,Maanshan Golden?Eagle SM,,,,,,,
315,CHN_0963,DSBH_CHN_0963,Handan Xinshiji DS,2,8,Mainland,North,Hebei,Handan,BH,0963,203.0000,,,,,,,,2017-09-08 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,203.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071670,Handan Xinshiji DS,,,,,,,
407,CHN_1099,DSBH_CHN_1099,Anshan Tiedong Parkson DS,2,7,Mainland,North,Liaoning,Anshan,BH,1099,170.0000,,,,,,,,2017-12-11 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,170.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Anshan Tiedong Parkson DS,,,,,,,
327,CHN_0982,DSBH_CHN_0982,Nanjing Hexi XJK Deji SM,2,2,Mainland,East,Jiangsu,Nanjing,BH,0982,440.0000,,,,,,,,2017-09-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,440.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Nanjing Hexi XJK Deji SM,,,,,,,
408,CHN_1100,DSBH_CHN_1100,Nanjing Xianlin Golden Eagle S,2,2,Mainland,East,Jiangsu,Nanjing,BH,1100,390.0000,,,,,,,,2017-12-08 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,390.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Nanjing Xianlin Golden Eagle S,,,,,,,
341,CHN_1036,DSBH_CHN_1036,Baotou Suning,2,56,Mainland,North,Neimenggu,Baotou,BH,1036,216.0000,,,,,,,,2019-09-18 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,216.0000,B,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019076986,Baotou Suning,,,,,,,
440,CHN_1179,DSBH_CHN_1179,Kunshan Yushan Golden Eagle DS,2,2,Mainland,East,Jiangsu,Kunshan,BH,1179,300.0000,,,,,2309,,,2018-05-31 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,300.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Kunshan Yushan Golden Eagle DS,,,,,,,
344,CHN_1041,DSBH_CHN_1041,"Huai'an Huaiyin Xinya DS ",2,2,Mainland,East,Jiangsu,Huai'an,BH,1041,202.0000,,,,,,,,2017-10-21 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,202.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,"Huai'an Huaiyin Xinya DS ",,,,,,,
442,CHN_1205,DSBH_CHN_1205,Changsha Hisense DS Youth,2,15,Mainland,Youth,Hunan,Changsha,BH,1205,70.0000,,,,,2307,,,2018-05-26 00:00:00,,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,70.0000,D,2020-05-31 00:00:00,,N,Sales_Collect_JY : store_20250217042924.csv,0019071680,Changsha Hisense DS Youth,,,,,,,
366,CHN_1010,DSBH_CHN_1010,Fuzhou Gulou Dongbai DS,2,1,Mainland,South,Fujian,Fuzhou,BH,1010,226.0000,,,,,,,,2017-10-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,226.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071726,Fuzhou Gulou Dongbai DS,,,,,,,
444,CHN_1178,DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",2,11,Mainland,North,Shanxi,Yuncheng,BH,1178,200.0000,,,,,2311,,,2018-06-02 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071662,"Yuncheng Yanhu Dist. Dongxing ",,,,,,,
369,CHN_1043,DSBH_CHN_1043,Beijing Dongchen New World DS Youth,2,83,Mainland,Youth,Beijing,Beijing,BH,1043,71.0000,,,,,,,,2017-12-05 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,71.0000,Youth-VIP,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019075766,北京新世界,,,,,,,
450,CHN_1216,DSBH_CHN_1216R,Hefei Luyang Intime DS BHCC relocation,2,16,Mainland,YY,Anhui,Hefei,BH,1216,135.0000,,,,,2317,,,2022-12-29 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,135.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071668,Hefei Luyang Intime DS BHCC relocation,,,,,,,
377,CHN_0900,DSBH_CHN_0900,Dalian Pavillion SM,2,7,Mainland,North,Liaoning,Dalian,BH,0900,222.0000,,,,,,,,2018-02-09 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,222.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Dalian Pavillion SM,,,000-0000,,00000000,,线下
455,CHN_1231,DSBH_CHN_1231,Qinhuangdao Maoye DS,2,8,Mainland,North,Hebei,Qinhuangdao,BH,1231,260.0000,,,,,2322,,,2018-07-13 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,260.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071670,Qinhuangdao Maoye DS,,,,,,,
402,CHN_1084,DSBH_CHN_1084,Changzhou Taifu DS Youth,2,15,Mainland,Youth,Jiangsu,Changzhou,BH,1084,67.0000,,,,,,,,2017-12-09 00:00:00,David Li,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,67.0000,D,2020-04-30 00:00:00,,N,Sales_Collect_JY : store_20250217042924.csv,0019071680,Changzhou Taifu DS Youth,,,,,,,
461,CHN_1233,DSBH_CHN_1233,Shiyan Wushang DS,2,321,Mainland,YY,Hubei,Shiyan,BH,1233,200.0000,,,,,2328,,,2019-06-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019081196,Shiyan Wushang DS,,,,,,,
419,CHN_TMP2,DSBH_CHN_TMP2,SZYL OFFICE,2,21,Mainland,South,Guangdong,Shenzhen,BH,TMP2,0.0000,,,,,,,,1900-01-01 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075562,SZYL OFFICE,,,,,,,
593,CHN_1114,DSBH_CHN_1114,Xi'an Mosaic Square SM,2,51,Mainland,YY,Shaanxi,Xian,BH,1114,324.0000,,,,,2339,,,2019-06-01 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,324.0000,A,2020-04-30 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019072178,Xi'an Mosaic Square SM,,,,,,,
432,CHN_1180,DSBH_CHN_1180,Shanghai Changfeng Joy City SM Youth,2,83,Mainland,East,Shanghai,Shanghai,BH,1180,104.0000,,,,,,,,2020-07-01 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,104.0000,Youth-VIP,2020-12-10 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019075766,Shanghai Changfeng Joy City SM Youth,,,,,,,
600,CHN_1314,DSBH_CHN_1314,Hangzhou Xiacheng Wulin Intime,2,47,Mainland,Youth,Zhejiang,Hangzhou,BH,1314,127.0000,,,,,2346,,,2018-09-15 00:00:00,,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,127.0000,Youth-VIP,2019-01-30 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071646,Hangzhou Xiacheng Wulin Intime,,,,,,,
446,CHN_1156,DSBH_CHN_1156,UNDER ARMOUR 重庆华融现代城店,2,6,Mainland,West,Chongqing,Chongqing,BH,1156,380.0000,,,,,2313,,,2018-06-08 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,380.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,重庆华融现代城店,重庆市渝北区新南路439号爱融荟城LG层UnderArmour商铺,,,,15683866459,,
608,CHN_1243,DSBH_CHN_1243,Tianjin M Plaza SM Youth,2,15,Mainland,Youth,Tianjin,Tianjin,BH,1243,85.0000,,,,,2354,,,2018-10-01 00:00:00,Blair Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,85.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071680,Tianjin M Plaza SM Youth,,,,,,,
457,CHN_1154,DSBH_CHN_1154,"Beijing Xicheng Dist. Seasons ",2,5,Mainland,North,Beijing,Beijing,BH,1154,364.0000,,,,,2324,,,2018-07-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,364.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078973,"Beijing Xicheng Dist. Seasons ",,,,,,,
610,CHN_1309,DSBH_CHN_1309,Tonghua Dongchang Dist.Ouya DS,2,7,Mainland,North,Jilin,Tonghua,BH,1309,262.0000,,,,,2355,,,2018-10-28 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,262.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Tonghua Dongchang Dist.Ouya DS,,,,,,,
580,CHN_1262,DSBH_CHN_1262,Quanzhou Donghai Taihot SM,2,1,Mainland,South,Fujian,Quanzhou,BH,1262,200.0000,,,,,2334,,,2018-09-01 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071726,Quanzhou Donghai Taihot SM,,,,,,,
617,CHN_1223,DSBH_CHN_1223,Zhengzhou Zhenghong,2,18,Mainland,YY,Henan,Zhengzhou,BH,1223,300.0000,,,,,2361,,,2018-11-17 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,300.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071678,Zhengzhou Zhenghong,,,,,,,
597,CHN_1266,DSBH_CHN_1266,Urumqi Gaoxin Wanda SM Youth,2,12,Mainland,West,Xinjiang,Urumqi,BH,1266,64.0000,,,,,2345,,,2018-09-21 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,64.0000,D,2019-07-30 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071661,Urumqi Gaoxin Wanda SM Youth,,,,,,,
619,CHN_1249,DSBH_CHN_1249,Shijiazhuang Mix City SM,2,8,Mainland,North,Hebei,Shijiazhuang,BH,1249,80.0000,,,,,2364,,,2018-11-10 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,80.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071670,Shijiazhuang Mix City SM,,,,,,,
601,CHN_1315,DSBH_CHN_1315,"Hangzhou Qing Chung Intime DS ",2,47,Mainland,Youth,Zhejiang,Hangzhou,BH,1315,57.0000,,,,,2347,,,2018-09-15 00:00:00,,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,57.0000,D,2019-02-28 00:00:00,,N,Sales_Collect_JY : store_20250217042924.csv,0019071646,"Hangzhou Qing Chung Intime DS ",,,,,,,
623,CHN_1257,DSBH_CHN_1257,UNDER ARMOUR 泸州华润万象汇店,2,6,Mainland,West,Sichuan,Luzhou,BH,1257,196.0000,,,,,2369,,,2018-11-18 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,196.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,泸州华润万象汇店,四川省泸州市江阳区康城路一段一号华润万象汇A馆第B1层B105号UnderArmour商铺,,,,18383084352,,
603,CHN_1153,DSBH_CHN_1153,Hefei Zhonghuan CBD SM,2,16,Mainland,YY,Anhui,Hefei,BH,1153,448.0000,,,,,2352,,,2018-09-30 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,448.0000,A,2020-01-03 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071668,Hefei Zhonghuan CBD SM,,,,,,,
625,CHN_1256,DSBH_CHN_1256,Harbin Daoli Dist. Central Ave,2,7,Mainland,North,Heilongjiang,Harbin,BH,1256,1132.0000,,,,,1256,,,2018-12-02 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,138839,1132.0000,VIP,2020-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Harbin Daoli Dist. Central Ave,,,,,,,
612,CHN_0921,DSBH_CHN_0921,Haikou Seaview International P,2,21,Mainland,South,Hainan,Haikou,BH,0921,250.0000,,,,,,,,2018-10-22 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,250.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075562,Haikou Seaview International P,,,,,,,
631,CHN_1264,DSBH_CHN_1264,Xintai Beiguo SM,2,8,Mainland,North,Hebei,Xintai,BH,1264,309.0000,,,,,2370,,,2018-11-27 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,309.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071670,Xintai Beiguo SM,,,,,,,
621,CHN_1311,DSBH_CHN_1311,Changchun Chaoyang Dist. Wanda,2,5,Mainland,North,Jilin,Changchun,BH,1311,329.0000,,,,,2363,,,2018-11-07 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,329.0000,A,2022-08-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078973,Changchun Chaoyang Dist. Wanda,,,,,,,
640,CHN_1339,DSBH_CHN_1339,Yangzhou Colorful World Youth,2,15,Mainland,Youth,Jiangsu,Yangzhou,BH,1339,76.0000,,,,,2388,,,2018-12-23 00:00:00,,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,76.0000,Youth-VIP,2020-04-26 00:00:00,,N,Sales_Collect_JY : store_20250217042924.csv,0019071680,Yangzhou Colorful World Youth,,,,,,,
652,CHN_1312,DSBH_CHN_1312,Beijing Changping Dist. Aeon S,2,5,Mainland,North,Beijing,Beijing,BH,1312,247.0000,,,,,2396,,,2018-12-30 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,247.0000,B,2023-06-25 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078973,Beijing Changping Dist. Aeon S,,,000-0000,,00000000,,线下
644,CHN_1287,DSBH_CHN_1287,Shanghai Pudong L+ Mall SM You,2,15,Mainland,Youth,Shanghai,Shanghai,BH,1287,55.0000,,,,,2394,,,2018-12-23 00:00:00,,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,55.0000,Youth-VIP,2020-03-31 00:00:00,,N,Sales_Collect_JY : store_20250217042924.csv,0019071680,Shanghai Pudong L+ Mall SM You,,,,,,,
658,CHN_1375,DSBH_CHN_1375,Sanmenxia Dream City SM,2,18,Mainland,YY,Henan,Sanmenxia,BH,1375,219.0000,,,,,2401,,,2018-12-26 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,219.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071678,Sanmenxia Dream City SM,,,,,,,
648,CHN_1350,DSBH_CHN_1350R,Hefei Binhu Shiji Jinyuan Relocation,2,16,Mainland,YY,Anhui,Hefei,BH,1350,127.0000,,,,,,,,2020-03-21 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,127.0000,C,2024-05-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019071668,Hefei Binhu Shiji Jinyuan Relocation,,,,,,,
671,CHN_NS02,DSBH_CHN_NS02,JSBR new store target upload,2,56,Mainland,North,Beijing,Beijing,BH,NS02,200.0000,,,,,,,,2019-09-18 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019076986,JSBR new store target upload,,,,,,,
651,CHN_1384,DSBH_CHN_1384,Quanzhou Chengdong Wanda SM,2,1,Mainland,South,Fujian,Quanzhou,BH,1384,199.0000,,,,,2385,,,2018-12-22 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,199.0000,B,2025-01-12 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071726,Quanzhou Chengdong Wanda SM,,,,,,,
672,CHN_NS03,DSBH_CHN_NS03,T&G new store target upload,2,5,Mainland,North,Beijing,Beijing,BH,NS03,200.0000,,,,,2408,,,2019-01-28 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078973,T&G new store target upload,,,,,,,
653,CHN_1338,DSBH_CHN_1338,Qiqihar Longsha DS,2,7,Mainland,North,Heilongjiang,Qiqihaer,BH,1338,256.0000,,,,,2397,,,2018-12-28 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,256.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Qiqihar Longsha DS,,,000-0000,,00000000,,线下
674,CHN_NS05,DSBH_CHN_NS05,CSYL new store target upload,2,3,Mainland,South,Hunan,Changsha,BH,NS05,200.0000,,,,,2410,,,2019-01-28 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071681,CSYL new store target upload,,,,,,,
655,CHN_1349,DSBH_CHN_1349,Ningbo Cixi Wuyue,2,2,Mainland,East,Zhejiang,Ningbo,BH,1349,284.0000,,,,,2399,,,2018-12-29 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,284.0000,B,2024-04-01 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Ningbo Cixi Wuyue,,,,,,,
683,CHN_NS14,DSBH_CHN_NS14,XMBL new store target upload,2,1,Mainland,South,Fujian,Xiamen,BH,NS14,200.0000,,,,,2419,,,2019-01-28 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071726,XMBL new store target upload,,,,,,,
663,CHN_1298,DSBH_CHN_1298,Zibo Zhangdian Inzone DS,2,20,Mainland,YY,Shandong,Zibo,BH,1298,300.0000,,,,,,,,2019-09-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,300.0000,A,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019071674,Zibo Zhangdian Inzone DS,,,,,,,
704,CHN_1456,DSBH_CHN_1456,Dezhou Decheng Dept. Store DS,2,20,Mainland,YY,Shandong,De Zhou,BH,1456,150.0000,,,,,,,,2019-09-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,150.0000,B,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250217042924.csv,0019071674,Dezhou Decheng Dept. Store DS,,,,,,,
668,CHN_PDNS,DSBH_CHN_PDNS,FP TBD Store target upload,2,50,Mainland,North,Shanghai,Shanghai,BH,PDNS,200.0000,,,,,2429,,,2019-01-28 00:00:00,0,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,,FP TBD Store target upload,,,,,,,
711,CHN_1449,DSFH_CHN_1449,Xi’an Qujiang Han Hua City FH Relocation,2,10,Mainland,West,Shaanxi,Xian,FH,1449,150.0000,,,,,2213,,,2021-03-13 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,150.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071656,西安汉华城购物中心,陕西省西安市曲江新区曲江大道618号汉华城LG层,,000-0000,,00000000,,线下
675,CHN_NS06,DSBH_CHN_NS06,HB SEGO new store target uploa,2,7,Mainland,North,Heilongjiang,Harbin,BH,NS06,200.0000,,,,,2411,,,2019-01-28 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,HB SEGO new store target uploa,,,,,,,
724,CHN_1485,DSBH_CHN_1485,Hefei Baohe Wanda SM youth,2,16,Mainland,YY,Anhui,Hefei,BH,1485,80.0000,,,,,2217,,,2019-05-31 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,80.0000,Youth-VIP,2020-01-11 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071668,Hefei Baohe Wanda SM youth,,,,,,,
682,CHN_NS13,DSBH_CHN_NS13,Urumqi ZH new store target upl,2,12,Mainland,West,Xinjiang,Urumqi,BH,NS13,200.0000,,,,,2418,,,2019-01-28 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071661,Urumqi ZH new store target upl,,,,,,,
735,CHN_NS21,DSBH_CHN_NS21,YY-SH new store target upload,2,53,Mainland,YY,Shanghai,Shanghai,BH,NS21,200.0000,,,,,,,,2019-07-09 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019072301,YY-SH new store target upload,,,,,,,
713,CHN_1489,DSBH_CHN_1489,Hefei Baida CBD SM Youth,2,16,Mainland,YY,Anhui,Hefei,BH,1489,90.0000,,,,,2212,,,2019-05-15 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,90.0000,Youth-VIP,2020-01-11 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071668,Hefei Baida CBD SM Youth,,,,,,,
743,CHN_1514,DSFH_CHN_1514,Wuhan Lingjiahu Aeon Outlet BH,2,321,Mainland,YY,Hubei,Wuhan,FH,1514,177.0000,,,,,,,,2019-07-27 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,177.0000,OL,2022-07-24 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019081196,Wuhan Lingjiahu Aeon Outlet BH,,,,,,,
722,CHN_1426,DSBH_CHN_1426,Beijing Chanping Longde SM,2,5,Mainland,North,Beijing,Beijing,BH,1426,211.0000,,,,,2219,,,2019-06-06 00:00:00,Qing Yan,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,211.0000,B,2022-06-30 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078973,Beijing Chanping Longde SM,,,,,,,
746,CHN_1512,DSBH_CHN_1512,Wuhan Wuguang M+ SM,2,321,Mainland,YY,Hubei,Wuhan,BH,1512,171.0000,,,,,,,,2019-07-31 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,171.0000,B,2020-09-15 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019081196,Wuhan Wuguang M+ SM,,,,,,,
